,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019,838.86,691.03,573.81,886.7,1043.7,706.2199999999999,559.18,612.52,451.34999999999997,663.18,458.0300000000001,683.82,427.54,690.88,895.1,744.35,482.87000000000006,737.5400000000001,442.98,522.83,405.29,394.21000000000004,302.27000000000004,757.5999999999999,595.2,547.57,1364.4,803.6999999999999,720.44,1057.7,672.9000000000001,697.56,1349.7,695.62,1355.9,725.43,643.19,473.26000000000005,1142.2,750.5200000000001,747.74,714.0100000000001,527.1899999999999,703.55,700.8100000000001,458.20000000000005,600.28,302.73,551.14,378.19,430.61,708.35,302.51,672.76,836.1999999999999,373.40000000000003,764.94,695.15,608.45,359.06,361.09999999999997,271.54,517.32,324.71,309.83,296.98,329.70000000000005,587.06,534.7900000000001,598.36,608.83,626.5199999999999,752.96,697.59,389.9,457.46000000000004,362.4,321.17,292.94,267.5,380.08000000000004,697.58,708.65,816.6,380.07000000000005,330.01,691.99,495.32000000000005,304.14,953.0999999999999,361.85,326.59000000000003,292.09,563.02,465.34,1119.4,389.90000000000003,394.15000000000003
2020,1064.0,896.3000000000001,1916.7,1070.1,761.5100000000001,809.8999999999999,932.6000000000001,1395.2,742.65,818.0999999999999,1082.1,947.5999999999999,1038.5,904.0000000000001,840.8999999999999,952.7,1226.0000000000002,553.64,729.04,969.8,585.58,573.0699999999999,563.18,1254.7,964.2,834.8,1487.0,780.6700000000001,839.3,797.9000000000001,661.04,864.4000000000001,1852.0,1230.3000000000002,1822.4,1160.9,1256.1,979.5,1446.4000000000003,861.1,1112.3,713.78,882.3,888.0999999999999,890.3999999999999,654.6500000000001,765.02,340.78,1030.9,744.98,786.8,1079.0,333.12,588.29,1116.0,735.04,874.43,1064.4,421.71999999999997,1118.8,1125.6,387.71999999999997,1243.1,275.96000000000004,334.43,436.34,755.22,1094.7,552.72,846.7,1027.2,2313.6000000000004,582.24,993.2,581.6,689.89,906.4,857.6,337.9,349.73999999999995,737.77,985.7,1156.8,1451.2,560.52,1006.0000000000001,1003.8,999.5,386.35,1030.2,1019.7,302.97,354.26,501.01,1116.7,1520.1999999999998,504.6000000000001,1005.0
2021,411.96000000000004,310.61000000000007,471.88,425.30000000000007,403.42,346.11,334.48,651.3,463.35,315.39,483.25000000000006,315.29,430.76,345.67999999999995,443.31000000000006,324.69,426.6499999999999,379.53999999999996,328.42,516.41,389.96000000000004,383.99,308.65,328.69,603.81,570.5,518.4200000000001,371.56000000000006,343.18,394.77,397.86,336.12,1442.8,333.26,1369.8999999999999,323.71,665.0000000000001,513.4599999999999,1012.5,346.59000000000003,344.54999999999995,414.24,583.65,323.57000000000005,323.74,322.52000000000004,505.0,300.97,454.93999999999994,431.4,437.36,320.71999999999997,297.39,422.86,461.19,443.59999999999997,445.89,455.03000000000003,497.43,373.73999999999995,376.77,297.88,561.33,289.77000000000004,281.68,274.33,376.47999999999996,407.28,369.94,417.65,333.38,404.65999999999997,386.18,320.38,292.91999999999996,465.14,409.64,360.44000000000005,283.56,286.43,408.02000000000004,320.36,327.17,463.01000000000005,370.99,448.12,435.80999999999995,405.23,298.34,360.07,408.17,230.71999999999997,289.34,415.24,409.96,629.5,345.53,519.8100000000001
2022,344.14000000000004,193.53,313.37,378.62,387.66999999999996,174.78,261.82,484.07,325.35,248.42,275.36,226.3,255.26,162.95999999999998,404.74,300.28000000000003,255.54000000000002,288.23,239.32,346.23,269.33000000000004,252.66,237.69000000000005,190.94,451.37,420.96000000000004,285.44,302.46,224.77999999999994,355.45,329.96000000000004,259.5,1027.7,243.79,1020.0,106.13000000000001,506.38,296.31,590.17,264.96000000000004,224.76000000000002,343.9,363.32000000000005,212.21,211.41,236.22999999999996,247.93999999999997,254.98999999999998,351.13,286.77,234.84999999999997,204.60999999999999,241.85999999999999,232.08000000000004,271.0,293.6,257.82000000000005,332.6,260.11,174.54,242.41000000000003,228.01,336.42,251.26,235.06,256.58,233.84,340.31,281.69,246.48000000000002,246.47000000000003,357.52,270.69,157.73999999999998,223.10999999999999,289.77000000000004,207.11999999999998,206.41,239.11,249.55,285.32,198.01,201.17,332.11,229.07000000000005,234.44,357.37,310.02,245.59,217.2,201.84,223.74,245.24,287.51,227.32999999999998,126.89000000000001,246.53,296.02
2023,90.60300000000001,144.54999999999998,217.64,0.0,270.83,114.38000000000001,196.79,402.67,263.52,195.63000000000002,228.22,175.65,210.09,112.97000000000001,279.65,200.59,195.14,230.22,200.34,274.02,224.82,208.44,211.79999999999998,139.89,362.71999999999997,328.48,224.28000000000003,236.57,176.53,267.21,0.0,204.84,0.0,186.04000000000002,819.3000000000001,0.0,415.4,228.95000000000002,291.31,205.15000000000003,174.95,264.81000000000006,277.57,162.07,163.54000000000002,199.01000000000002,0.0,190.34,254.69,237.28,193.26999999999998,157.69,187.3,176.23999999999998,233.78,248.56,66.499,231.5,170.57000000000002,122.24999999999999,193.45999999999998,187.20000000000002,247.76000000000002,200.41,195.35999999999999,240.36,200.48999999999995,226.49,181.73,185.74,176.95,226.43,160.91,109.46000000000001,172.82999999999998,236.91,178.16,184.17,195.70999999999998,222.15,212.35000000000002,151.71,152.79,268.8,201.32000000000002,202.54,269.4,200.75,179.75,151.20000000000002,180.71999999999997,165.16,235.84,147.54000000000002,190.59999999999997,31.375,134.46999999999997,244.17
2024,176.76000000000002,222.26999999999998,366.07,175.49,365.15000000000003,180.64999999999998,253.39,502.19,321.31,254.66000000000003,318.92999999999995,251.32999999999998,303.63,179.71,347.24,258.14,390.03999999999996,292.85999999999996,219.49,379.23,289.64,268.87,236.55,211.55,489.86,441.6,525.71,308.31,254.35000000000002,336.18999999999994,170.66,274.44,279.37,255.40000000000003,1078.3,171.06,537.0600000000001,335.89,171.11,266.97999999999996,285.67999999999995,322.71000000000004,390.47,222.07999999999996,216.12,215.49,387.75,232.61,292.81,269.43,227.99,223.12,232.84999999999997,501.88,309.89,284.16,272.49,377.38,278.08000000000004,231.12,248.23,266.26,500.4,232.09,233.74999999999997,280.43,227.76,350.59999999999997,269.49999999999994,288.49,239.72000000000003,414.55,268.61,200.72,227.15999999999997,276.1,365.50000000000006,210.93999999999997,232.45000000000002,256.28000000000003,277.63,214.19,244.29999999999995,372.37000000000006,234.14,345.3999999999999,329.11,272.58000000000004,230.99999999999994,222.75,254.26,164.84,268.88,228.66,292.15000000000003,415.53000000000003,198.88,469.7
2025,792.3900000000001,347.86,426.17999999999995,717.1899999999999,656.49,344.89,461.7900000000001,557.0,430.1499999999999,481.81000000000006,372.38999999999993,456.3,366.94,309.94,807.48,463.94,403.46,499.13,267.24,463.8,369.9,345.89000000000004,275.48,354.91999999999996,525.03,520.96,502.78000000000003,548.5,433.69000000000005,677.18,580.55,469.69,1182.6000000000001,470.12999999999994,1174.8999999999999,296.34,613.73,409.95,838.0,533.94,473.97,780.18,479.8,367.12,361.14,273.61,622.2500000000001,279.51,571.75,338.21,301.9,349.74,264.34999999999997,452.98,520.11,347.10999999999996,442.30999999999995,535.37,597.26,358.87,370.31,304.81999999999994,462.15999999999997,274.54,287.07,289.55,315.66,529.6,395.52000000000004,335.98,439.15000000000003,499.5,388.22999999999996,356.15999999999997,272.96999999999997,345.69,418.01000000000005,276.31,284.55,283.57000000000005,349.46,342.77,399.78999999999996,522.1,290.88,442.80999999999995,725.17,445.44,284.78,455.82000000000005,338.34000000000003,283.35,277.86,532.45,330.01,667.13,395.38,496.26
2026,542.86,275.03999999999996,365.75000000000006,378.31,495.21000000000004,208.41,328.26,513.71,367.26,326.81,334.59,324.78000000000003,312.65000000000003,218.63000000000002,559.31,299.01,357.13,347.00999999999993,230.06000000000003,432.43,297.69000000000005,305.4,236.97,260.93,484.62,453.53999999999996,649.03,379.44999999999993,345.43999999999994,497.16,363.15,357.8,562.02,348.93,1104.0,214.17,565.27,356.17999999999995,201.93,401.11,382.75,494.68,403.93000000000006,275.73,270.04,229.82,399.14000000000004,266.23,380.8,283.33,262.09,250.90000000000003,265.93,471.07,373.75,313.75,377.78000000000003,426.02000000000004,426.4100000000001,266.16,247.17000000000002,250.31,375.96,279.01,236.0,257.75,259.02,357.78,361.03999999999996,433.75,304.29999999999995,368.77,302.93,239.09,218.07,311.08,245.95,245.73999999999998,258.83,285.84000000000003,314.7,257.80999999999995,294.46,380.49,243.01,243.88,480.07,312.92,248.01000000000002,299.93,274.54,229.26,269.74,334.77,353.01,238.46999999999997,280.7,333.83
2027,266.55,325.49,406.21,272.63,715.48,282.96999999999997,551.88,561.58,423.83,501.42999999999995,385.63,483.67,322.12,290.68,834.0,512.46,376.53,541.62,261.98,454.21000000000004,343.05999999999995,348.25999999999993,268.74,430.96,517.3299999999999,508.40999999999997,397.31999999999994,608.12,397.12,727.75,266.3,517.89,474.14,496.77000000000004,1125.6999999999998,162.44,615.51,367.17999999999995,274.5,532.47,531.26,760.0100000000001,465.64,372.13000000000005,371.72,264.27,498.7,259.44,654.1999999999999,308.15,288.44,313.84000000000003,267.11999999999995,414.48,410.41999999999996,330.47,350.07,536.79,529.39,357.29999999999995,269.23,259.26000000000005,371.37,287.97,258.68,238.84000000000003,260.81,555.4,437.44,331.94,376.30000000000007,453.33000000000004,360.22,228.31,247.68,332.15000000000003,257.40999999999997,253.82000000000002,280.43,251.34,331.64,316.63,385.7,562.89,279.3,285.79,784.23,402.96999999999997,270.15999999999997,564.39,268.2,278.48,286.28,519.21,263.9,290.8,324.74,318.41999999999996
2028,154.31,202.28000000000003,306.96999999999997,154.45,339.93,163.24,266.09000000000003,478.8500000000001,322.05,239.38,293.28,231.69000000000003,245.83999999999997,167.98000000000002,343.4800000000001,243.66999999999996,261.94,287.86,228.14000000000004,364.19000000000005,275.16,249.36000000000004,246.76999999999998,193.53999999999996,448.49,439.79,352.39,284.78999999999996,219.91000000000003,334.83,153.92,276.01,181.23999999999998,237.29999999999998,965.5,155.17,497.61999999999995,293.36,154.60999999999999,256.43,232.17999999999998,307.7,364.27000000000004,238.49,234.42,218.48999999999998,259.51,237.42,310.84999999999997,282.05,227.25,208.38,229.18,393.51,285.8,279.52,301.09,331.15,246.17,178.95000000000002,228.73999999999998,224.93999999999997,319.67999999999995,241.11,219.70999999999998,265.72,231.64,359.58,246.60000000000002,259.52,230.29000000000005,273.09999999999997,324.65,181.54,216.95999999999998,282.57,279.48999999999995,203.49,229.13,266.97,277.66,198.17,236.19000000000003,287.33000000000004,227.41,258.28,313.65999999999997,278.65999999999997,230.48000000000002,207.98,239.77999999999997,223.08999999999997,268.2,294.56,222.99,167.20000000000002,265.66,327.26
2029,671.64,296.14,428.49999999999994,666.36,534.66,255.52000000000004,383.98999999999995,574.4100000000001,416.46000000000004,389.37999999999994,402.12,366.51000000000005,359.53,261.86,691.16,401.32000000000005,428.25000000000006,400.20000000000005,257.67,451.77000000000004,327.61,329.32000000000005,264.73,329.02,519.25,479.62,574.2900000000001,482.45,438.81,429.54999999999995,597.75,427.87,1162.2,534.15,1161.3000000000002,236.38,592.87,394.75,842.1999999999999,457.88,519.64,639.62,458.87,284.2,280.28999999999996,253.88,237.09000000000003,275.27,413.72,297.55,279.85,307.95,253.12,228.58999999999997,460.75,326.67999999999995,374.91999999999996,410.84000000000003,233.42000000000002,463.81999999999994,280.11,267.96,410.23,277.77,259.21999999999997,261.67,253.42000000000002,378.41999999999996,227.63000000000002,408.62,290.57,429.77,222.75,301.76,263.84,328.7,392.46000000000004,296.51000000000005,244.32,265.32,323.84000000000003,294.97,360.45,443.1,269.75,313.72,748.65,397.82000000000005,255.93,364.13,320.33000000000004,254.78,252.96000000000004,307.15999999999997,357.59,519.6600000000001,230.3,356.93
2030,505.27000000000004,385.13,375.07,505.27000000000004,329.03,325.84000000000003,382.33,522.18,427.51000000000005,527.1899999999999,404.28999999999996,539.15,354.46,298.58,909.6,513.3299999999999,348.0,331.59000000000003,255.00999999999996,478.06,413.23,357.59,275.29,443.68000000000006,512.59,535.63,438.99,584.6899999999999,675.4,321.87,371.2,556.0600000000001,502.06000000000006,582.89,1308.0,274.63,557.25,417.76,503.63,562.86,620.1899999999999,344.32,492.69000000000005,341.82000000000005,331.74,241.49,215.64,237.08999999999997,340.08,344.95,291.94,452.25,239.12,198.37,600.3599999999999,347.38000000000005,370.27,572.34,210.10999999999999,681.0799999999999,317.36,252.49999999999997,438.74,259.73,264.67,241.57999999999998,311.10999999999996,604.17,212.43,331.19000000000005,489.5,628.4799999999999,203.32,338.89,240.36,356.14,287.08,271.25,262.82,264.97,326.12,314.82,555.85,778.5,305.66999999999996,291.99,647.51,382.08000000000004,231.14000000000001,476.26,283.62,255.23000000000002,268.35999999999996,200.64999999999998,337.90999999999997,408.57,212.89,330.23
2031,136.16,212.09,277.03999999999996,136.2,660.23,148.70000000000002,358.03000000000003,420.69,306.76,342.26,252.23,346.14,223.98000000000002,149.76999999999998,831.5999999999999,364.02,216.08,433.40999999999997,201.38,293.41,255.89999999999998,219.26999999999998,213.6,194.47000000000003,397.14,357.61999999999995,254.06999999999996,529.24,278.03,667.29,136.16,372.71,135.98000000000002,352.68,143.90999999999997,51.315,448.88,247.07,132.73,385.09999999999997,329.03999999999996,702.9200000000001,319.25,215.29000000000002,225.00000000000003,192.00000000000003,268.76,221.37,389.23,265.01,206.17000000000002,220.99000000000004,214.25,246.62,339.47,275.94,181.35,342.57,310.03000000000003,164.43,209.54000000000002,212.64000000000001,268.01,239.52,213.09,248.79999999999998,210.39999999999998,369.67999999999995,277.74,202.93,278.21,352.56,255.33999999999997,134.4,187.06,272.0,257.83,186.35,211.31,260.79999999999995,235.34000000000003,212.03,224.07999999999998,351.79,201.95,210.75,678.8299999999999,248.67000000000002,219.0,299.29,198.87,221.03,256.52,199.29000000000002,206.13,94.11000000000001,231.19999999999996,263.45
2032,172.96,220.07,320.37,172.97,308.34000000000003,184.54,304.98,467.30999999999995,320.36,281.3,269.81,245.95999999999998,242.59,203.31,626.9300000000001,285.72,267.70000000000005,336.08,227.45000000000002,354.19,269.02,249.89,222.79999999999998,216.57000000000002,435.65,381.46,325.34,348.51,256.76,317.41,175.8,314.88,207.33,282.69,207.64,173.25,477.95,292.35,174.8,330.16,289.71,552.41,301.2,246.52,221.24,217.09,218.32,235.0,381.14,280.88,225.71000000000004,223.75,222.84999999999997,187.75,345.77,267.31000000000006,338.73,347.66999999999996,191.28,203.62,223.06,231.25000000000003,298.67999999999995,238.04000000000002,211.10000000000002,249.5,214.84000000000003,358.22,203.49,234.75,243.47,348.03999999999996,197.08,192.01000000000002,222.21000000000004,285.09,341.04,206.59,223.73,239.82,254.07999999999998,207.07,220.6,348.84,229.07,293.99,618.76,320.03,225.3,291.76,224.5,218.46,244.45000000000002,290.05999999999995,215.5,139.97,211.79,354.65
2033,113.58999999999999,170.31,271.52,105.32,401.23,138.92,220.15,445.84999999999997,306.34999999999997,209.95999999999998,242.42,201.14,237.92999999999998,138.72,490.69,219.48000000000002,220.49,273.86,195.97,308.62,234.38000000000002,254.64000000000001,234.48000000000002,160.62,406.37,358.1,274.37,287.78999999999996,201.3,397.09,122.86,243.54,118.76,211.6,80.53699999999999,132.06,471.83,258.43,129.59,221.47,201.25000000000003,470.26,334.13,181.14,187.41,201.86,231.39,219.37,304.63,253.49,209.18999999999997,174.35000000000002,211.59,245.65,234.28000000000003,278.74,289.84000000000003,262.65,229.47,150.60000000000002,209.29000000000002,204.07999999999998,248.23999999999995,230.54,213.56,286.13,210.04,317.12,177.26999999999998,195.83,236.23000000000002,256.36000000000007,162.45,149.23,218.81,256.12,232.11,199.88,208.19,257.68,245.67000000000002,165.42000000000002,170.97,234.47999999999996,227.51999999999998,219.14,483.51,277.37,211.66,288.46000000000004,208.77,211.57,232.85,225.01,206.17999999999998,242.85000000000002,186.50000000000003,290.77
2034,198.98000000000002,199.14000000000001,322.8,166.0,305.52000000000004,183.40000000000003,239.94,499.87,362.64,235.30999999999995,285.42999999999995,230.95,251.28,174.94,356.96,241.74,267.24,278.85,233.07,366.73,295.99,280.30999999999995,219.77999999999997,191.06,461.92999999999995,431.01000000000005,342.59000000000003,287.05,224.86999999999998,330.11,163.1,269.69,244.2,252.13,643.19,158.97,530.23,325.1,173.26999999999998,272.90999999999997,236.35999999999996,330.96,347.84000000000003,223.39,228.79999999999998,211.27,300.76,230.10000000000002,353.32,289.77,234.91000000000003,197.39,231.58,310.41,332.98,286.29999999999995,297.89,298.16,314.64,182.3,247.78,218.86,303.68999999999994,228.83,206.51000000000002,271.75,234.10999999999999,351.83,262.63,263.11,224.96,352.62,238.5,176.99999999999997,216.45,262.76,387.06,229.45000000000005,213.93,261.48,270.90999999999997,189.14999999999998,207.22,330.73,230.48000000000002,352.43000000000006,334.71,314.02,238.11999999999998,196.51999999999998,231.23000000000002,241.48,264.5,319.44,227.96,387.69,253.3,455.69999999999993
2035,198.21,235.52999999999997,342.1,199.56,409.36,259.65999999999997,328.04,479.88,332.57,291.86,279.1,285.54,259.77000000000004,243.73000000000005,562.77,300.89,273.46999999999997,352.71,218.57999999999998,358.84000000000003,247.20000000000005,249.45,249.54999999999998,236.20999999999998,443.41999999999996,407.06,298.77,352.70000000000005,279.1,412.34000000000003,199.26,318.13,314.13999999999993,303.7,314.16999999999996,200.45,233.01,302.44,201.54000000000002,369.36,295.53,552.08,378.61,247.92000000000002,271.18,218.67,314.59999999999997,223.24,416.69,286.96999999999997,222.67,235.57,216.45000000000002,300.15,372.71000000000004,267.84,424.2700000000001,319.86,391.35,227.9,215.91,218.45999999999998,289.42,230.32,202.66000000000003,281.48,218.05,383.44000000000005,336.38,236.74,263.38,389.46,286.8,219.64000000000001,216.46,275.43,320.13,219.1,203.22000000000003,260.07,247.94,225.60000000000002,259.08,369.35,219.23,226.68,528.4799999999999,349.28,211.64000000000001,371.59,246.5,220.17,257.2,402.01,217.26,413.62,292.97,290.58
