,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019,838.86,691.03,573.81,886.7,1043.7,706.2199999999999,559.18,612.52,451.34999999999997,663.18,458.0300000000001,683.82,427.54,690.88,895.1,744.35,482.87000000000006,737.5400000000001,442.98,522.83,405.29,394.21000000000004,302.27000000000004,757.5999999999999,595.2,547.57,1364.4,803.6999999999999,720.44,1057.7,672.9000000000001,697.56,1349.7,695.62,1355.9,725.43,643.19,473.26000000000005,1142.2,750.5200000000001,747.74,714.0100000000001,527.1899999999999,703.55,700.8100000000001,458.20000000000005,600.28,302.73,551.14,378.19,430.61,708.35,302.51,672.76,836.1999999999999,373.40000000000003,764.94,695.15,608.45,359.06,361.09999999999997,271.54,517.32,324.71,309.83,296.98,329.70000000000005,587.06,534.7900000000001,598.36,608.83,626.5199999999999,752.96,697.59,389.9,457.46000000000004,362.4,321.17,292.94,267.5,380.08000000000004,697.58,708.65,816.6,380.07000000000005,330.01,691.99,495.32000000000005,304.14,953.0999999999999,361.85,326.59000000000003,292.09,563.02,465.34,1119.4,389.90000000000003,394.15000000000003
2020,1259.1000000000001,1137.4,1938.6,1214.3999999999999,1254.9,1205.3000000000002,1205.3000000000002,1503.3,715.86,1224.9,1065.6,1224.7,1096.2,1237.6,1022.4,1139.2,1295.0,1138.3,1135.3,938.7,743.65,933.2,647.84,1238.0,1076.3000000000002,1026.6000000000001,674.84,1003.0,751.7800000000001,1276.6000000000001,840.7,1382.6000000000001,2016.9,1200.9,2001.8000000000002,1164.3,1729.1000000000004,1071.2,1589.5000000000002,1264.0,913.5600000000001,899.3,919.4,1160.8999999999999,1134.41,686.1600000000001,438.87,330.04,399.2099999999999,937.9,1124.8,1033.5,290.74,284.07,1279.8,889.9000000000001,933.94,925.92,407.53,1271.2,1387.5,369.96000000000004,2105.0000000000005,348.07000000000005,294.33000000000004,322.06000000000006,1245.2,1280.9,260.65999999999997,2296.7,1202.1000000000001,2274.4,554.53,1140.7,1000.1999999999999,961.0999999999999,1504.1,1314.6000000000001,314.07,333.26,921.4999999999999,1140.7,1200.3000000000002,1313.8000000000002,1139.2,1273.7,946.0,1281.2,310.81,1120.3000000000002,1425.0,294.22999999999996,318.33,234.19,1170.7,2069.3,263.98999999999995,1068.9
2021,847.9000000000001,565.71,829.0000000000001,1103.4999999999998,804.7,579.67,692.4200000000001,834.9,622.1200000000001,555.44,630.06,589.86,608.3499999999999,532.39,1287.2,587.22,652.18,824.6,447.48999999999995,765.32,650.53,546.8199999999999,472.9,678.4000000000001,904.5,774.9000000000001,1217.0,701.75,1054.3,733.9,1092.8,594.69,1727.9999999999998,895.1,1772.0,573.01,978.8,752.66,1562.3,598.22,904.7,736.93,783.9699999999999,587.39,566.05,383.67,1119.2999999999997,315.90999999999997,643.5,631.49,481.7600000000001,868.9000000000001,316.78000000000003,428.55,750.38,714.7599999999999,610.14,820.0,1022.1,1130.5,552.5999999999999,349.28,756.1999999999999,333.02,343.54,352.87,532.3499999999999,787.1999999999999,605.6999999999999,519.47,695.4699999999999,1151.3999999999999,517.11,541.74,425.34000000000003,573.4300000000001,534.1999999999999,537.8900000000001,349.16999999999996,342.52000000000004,652.6199999999999,616.74,709.06,1025.3,546.89,508.92999999999995,1104.8,778.8,320.76,734.99,562.36,345.14,324.18999999999994,848.4900000000001,743.9399999999999,823.5999999999999,593.43,569.1999999999999
2022,636.8199999999999,329.44,460.13,646.0800000000002,562.2900000000001,298.93999999999994,352.12,619.7499999999999,446.14000000000004,420.41,410.4,352.54999999999995,392.47,289.75,740.07,439.66,449.91,434.40999999999997,288.74,510.34,383.43,350.95,295.90999999999997,270.52,596.44,540.2900000000001,462.85,455.97,435.90999999999997,565.03,575.87,469.29999999999995,1444.4,470.0300000000001,1333.2,215.35999999999999,649.68,451.64000000000004,1063.7,454.13,516.9200000000001,533.5699999999999,518.0100000000001,347.95,318.71999999999997,291.18,379.43,278.36,437.75,376.42,313.62,342.71,291.44,269.15,469.4200000000001,374.84000000000003,389.93,477.96999999999997,263.71000000000004,253.74999999999997,340.49,285.96999999999997,508.05999999999995,305.5,291.17,283.90999999999997,308.13999999999993,461.67,285.33,385.64,378.59,449.51000000000005,408.11,266.23,265.89,370.57000000000005,330.33,308.43,287.36,273.83,389.02,317.44,349.85999999999996,481.75,307.8,297.21999999999997,511.72999999999996,440.49,286.08,333.02000000000004,329.08000000000004,273.21999999999997,276.93,238.45000000000002,348.46000000000004,427.65,299.83,357.17
2023,370.2800000000001,322.62,530.73,415.88000000000005,455.22,338.59,349.47,597.38,429.37,327.31000000000006,415.37,331.5,387.69,341.81,466.95000000000005,335.28999999999996,475.85999999999996,381.61999999999995,374.01,480.09000000000003,333.2,324.93999999999994,272.62,337.66,541.35,513.54,1379.9,403.31,365.17,415.7900000000001,401.14000000000004,345.34000000000003,1287.3999999999999,347.24,1220.1999999999998,377.35999999999996,596.52,397.99,871.0000000000001,349.07,359.36,424.2900000000001,449.57000000000005,347.11,342.95000000000005,356.19,488.21999999999997,284.51,461.25,330.9,343.46999999999997,305.49,290.97,411.20000000000005,414.57,335.25,402.77,478.87,445.88,331.48,306.67,291.33,463.72999999999996,287.81,271.65000000000003,282.63,325.71000000000004,438.55,327.19,561.02,387.68000000000006,424.89000000000004,373.41999999999996,330.27,327.82,373.71000000000004,292.52,270.57,267.71,280.56,336.04,324.26,384.70000000000005,486.14,304.18000000000006,273.08,446.27,472.7,289.3,341.4,353.96000000000004,237.68,250.78,423.76,389.02,767.72,350.22,398.53
2024,930.3000000000001,529.56,970.4999999999999,828.7,770.87,492.88000000000005,569.04,771.2,610.64,602.34,634.0699999999999,532.64,596.1,438.42999999999995,720.16,600.43,652.3299999999999,685.31,440.37000000000006,688.74,549.05,532.68,445.84000000000003,596.25,730.0999999999999,709.8100000000001,1562.8,726.3700000000001,516.15,752.4200000000001,654.25,639.77,1745.8000000000002,633.3600000000001,1738.8999999999999,601.47,907.6000000000001,647.09,1354.2,666.4499999999999,623.52,655.6899999999999,703.3,550.74,526.6800000000001,464.86999999999995,682.85,337.18,665.8699999999999,527.5699999999999,510.24999999999994,467.65999999999997,336.07,510.51,671.22,563.74,611.9,690.0499999999998,539.59,635.07,653.56,358.94000000000005,723.03,359.12,343.5,338.82,484.46999999999997,669.24,415.42,1195.1000000000001,628.78,756.1600000000001,527.46,462.25,387.43,557.34,497.17,505.03,327.96999999999997,362.39,574.04,511.89,575.22,780.0400000000001,494.03000000000003,507.43000000000006,673.31,599.6200000000001,336.36,568.6699999999998,525.4,355.65,332.64,560.3800000000001,636.18,1124.2,452.7900000000001,755.7
2025,1212.1,1232.3000000000002,1235.1,877.75,1402.1000000000001,1298.3,1255.2,665.99,742.4,1216.4,684.95,1209.7,775.8000000000001,1282.4,1229.1000000000001,1217.9,1032.8,872.0000000000001,813.3000000000001,620.55,514.62,812.7,340.03999999999996,1233.6999999999998,650.98,625.78,1639.5000000000002,954.5999999999999,1413.5,1369.1,1102.2,1250.6999999999998,1526.8000000000002,1248.5000000000002,1846.2,1219.3,713.32,539.89,1211.8999999999999,1246.2,1232.0,1437.6,617.82,1251.5,1235.6000000000001,793.4999999999999,1161.0,324.91,899.1300000000001,767.9000000000001,976.3999999999999,1501.6999999999998,340.33,922.97,1417.6000000000001,778.8000000000001,1301.1,1399.4999999999998,1378.0,1478.3999999999999,433.67999999999995,306.16,604.63,291.96,292.88,278.5,808.2500000000001,1376.8,586.27,1370.8,1279.4999999999998,829.8999999999999,773.01,1216.1999999999998,749.6,782.8999999999999,790.89,507.19000000000005,279.94,295.15,481.86,1276.1000000000001,1236.4,1376.8999999999999,854.3,808.76,1480.1999999999998,1443.8999999999999,337.53,1919.7,608.54,296.39,284.79,900.7399999999999,946.9,929.3,540.64,781.1
2026,437.26,440.57,893.8,492.29999999999995,498.19999999999993,534.54,468.83000000000004,798.8,598.32,440.53999999999996,587.5999999999999,440.48999999999995,592.22,486.06000000000006,564.06,441.67,691.93,417.62,584.0,605.87,468.15,529.19,351.23,527.6800000000001,652.88,613.4000000000001,1678.9,436.83,447.03,478.78,492.84,460.15999999999997,1502.7,540.9,1499.3000000000002,441.65000000000003,724.6,548.8100000000001,1092.1000000000001,452.18999999999994,679.56,527.93,599.5999999999999,459.02,451.51,584.14,618.8199999999999,276.03,606.15,594.0,560.13,513.2099999999999,296.24,460.43,623.66,576.91,520.78,577.5500000000001,538.0,722.56,595.49,286.51,644.46,273.28,272.09999999999997,275.01,543.79,671.51,414.04999999999995,602.0300000000001,541.0799999999999,1529.1000000000001,503.11,519.77,539.13,596.59,606.0600000000001,601.84,272.57,309.43,600.89,449.76,537.12,599.48,516.0699999999999,544.3800000000001,551.83,620.46,289.86,597.34,606.54,271.55,290.87,621.2299999999999,561.5699999999999,1469.9,422.54999999999995,662.51
2027,763.9599999999999,394.35,504.18000000000006,769.49,656.43,319.90000000000003,483.52,742.9799999999999,476.58000000000004,469.54,482.65000000000003,465.53999999999996,464.19999999999993,318.06,588.3199999999999,382.64,530.51,479.29,315.69,527.0299999999999,388.89,370.37,297.23,454.52,594.11,548.6,1294.2,605.6,358.41999999999996,662.93,505.86999999999995,497.01,1452.8,550.84,1387.0,325.8,658.11,467.71,1108.0,493.03999999999996,487.44,453.29999999999995,534.6500000000001,399.55,378.33000000000004,311.76,473.96,309.28000000000003,540.94,397.92,351.94,316.99,296.27000000000004,763.8499999999999,508.71,394.90999999999997,458.26,573.4399999999999,459.04,296.67,361.83000000000004,295.24,525.42,302.55999999999995,305.64,281.53999999999996,338.3,519.1999999999999,407.14,530.37,444.7,518.3000000000001,719.0799999999999,393.18,299.31,406.68999999999994,392.76,335.95,294.18,287.55,429.78000000000003,396.49,389.64,622.31,335.44,346.0,540.04,470.03,305.83000000000004,348.04,339.52000000000004,289.35,303.11,394.12,456.85,747.1299999999999,384.33000000000004,642.22
2028,416.43,314.44,573.68,480.56,395.97,269.03,348.84999999999997,625.87,422.89000000000004,349.10999999999996,451.35,329.7,420.19,272.08,519.3100000000001,333.24,517.76,366.2800000000001,345.13,508.62999999999994,360.84,355.2,260.03,356.5799999999999,579.4399999999999,550.1100000000001,810.73,411.57,399.26000000000005,388.65000000000003,457.47999999999996,388.2099999999999,1320.8000000000002,398.36,1306.5,360.5,626.51,435.14,927.9000000000001,371.81,414.86,360.79999999999995,481.63999999999993,310.68,307.53999999999996,283.51000000000005,395.84000000000003,276.87,375.26,358.67,389.98,343.03000000000003,280.70000000000005,280.95,433.03999999999996,345.77000000000004,398.16,501.38,304.78999999999996,425.21999999999997,353.09999999999997,276.93,501.34999999999997,284.68999999999994,266.24,255.68,304.32,499.42999999999995,315.98999999999995,547.3000000000001,315.83,469.49,236.39999999999998,307.4599999999999,285.46000000000004,423.21,327.04999999999995,313.3,250.95000000000002,266.16999999999996,388.59,322.89,341.18,515.48,356.31000000000006,303.5,471.79999999999995,411.4000000000001,267.82000000000005,434.40999999999997,318.17,264.1,268.57,233.10000000000002,434.14,796.8,286.48999999999995,566.89
