,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019,838.86,691.03,573.81,886.7,1043.7,706.2199999999999,559.18,612.52,451.34999999999997,663.18,458.0300000000001,683.82,427.54,690.88,895.1,744.35,482.87000000000006,737.5400000000001,442.98,522.83,405.29,394.21000000000004,302.27000000000004,757.5999999999999,595.2,547.57,1364.4,803.6999999999999,720.44,1057.7,672.9000000000001,697.56,1349.7,695.62,1355.9,725.43,643.19,473.26000000000005,1142.2,750.5200000000001,747.74,714.0100000000001,527.1899999999999,703.55,700.8100000000001,458.20000000000005,600.28,302.73,551.14,378.19,430.61,708.35,302.51,672.76,836.1999999999999,373.40000000000003,764.94,695.15,608.45,359.06,361.09999999999997,271.54,517.32,324.71,309.83,296.98,329.70000000000005,587.06,534.7900000000001,598.36,608.83,626.5199999999999,752.96,697.59,389.9,457.46000000000004,362.4,321.17,292.94,267.5,380.08000000000004,697.58,708.65,816.6,380.07000000000005,330.01,691.99,495.32000000000005,304.14,953.0999999999999,361.85,326.59000000000003,292.09,563.02,465.34,1119.4,389.90000000000003,394.15000000000003
2020,1161.9,947.6700000000001,586.89,1179.2,1129.8999999999999,893.53,1171.8000000000002,760.7000000000002,698.0099999999999,1000.8599999999999,657.99,1000.8599999999999,622.55,886.61,1270.6000000000001,1002.49,572.5899999999999,1114.1,523.78,821.9000000000001,644.06,604.1600000000001,541.63,684.19,746.0,850.6,688.64,1063.4,978.0,1330.4,1013.5,1161.9,1935.7000000000003,1121.5,1925.3999999999999,804.6000000000001,866.6999999999999,793.5,1518.7000000000003,1165.5,1244.1000000000001,1096.3999999999999,828.5999999999999,1036.21,1033.43,476.01,897.04,313.96,618.54,693.35,565.86,1044.6,335.76,494.8,1001.99,719.0299999999999,872.62,1220.8999999999999,621.11,1003.1000000000001,673.8800000000001,347.04,711.81,316.91999999999996,301.56999999999994,354.4,631.32,1210.8,426.84000000000003,512.13,1167.8999999999999,1511.5,766.98,1104.1,481.16,660.43,502.10999999999996,519.16,309.00999999999993,310.44,701.51,1104.1,1161.0,995.99,620.46,609.4999999999999,1130.9,1211.4,351.08000000000004,1184.0,515.16,298.28999999999996,368.4,356.76,609.09,917.5999999999999,569.5999999999999,644.4
2021,677.68,300.52,409.8999999999999,645.9999999999999,590.15,244.52999999999997,387.19,558.9499999999999,375.4599999999999,388.96,356.12,358.13,309.97999999999996,243.02999999999997,730.3,521.55,370.42,419.57000000000005,268.89,456.02000000000004,310.81,302.34,257.78000000000003,296.32,548.67,479.07,418.24,534.68,336.69,310.53999999999996,576.06,446.5,1314.8,387.81,1191.6999999999998,150.01,592.16,389.28,919.4,389.73,368.21000000000004,666.76,450.64000000000004,294.46000000000004,287.61,261.59,235.82000000000005,249.33,466.68999999999994,319.77,275.30000000000007,300.67,259.90000000000003,205.65999999999997,437.34,328.97999999999996,294.75,471.02,206.87999999999997,266.84,283.35,257.71999999999997,416.85,243.5,256.71,252.41,260.43,431.14000000000004,237.59,318.75,356.83000000000004,445.9,223.52,213.82999999999998,245.77000000000004,323.15000000000003,277.66,266.14,256.7,258.76,323.83,300.44,323.19000000000005,458.7,262.81,264.42,701.4499999999999,335.24,271.34000000000003,374.94,280.25,240.03,252.12,196.85,263.78000000000003,305.99,222.59,320.04999999999995
2022,523.5,238.05,330.44,538.55,254.91,207.49,335.19,501.94999999999993,340.07000000000005,329.91,307.51,316.6,261.25,206.11,460.53999999999996,361.08000000000004,321.62,261.59000000000003,241.19000000000003,394.73,275.21,282.6,233.99,258.14,494.00000000000006,456.88,369.66999999999996,436.33000000000004,276.01,258.84999999999997,405.2,394.83,1078.8,276.59000000000003,1065.2000000000003,128.35999999999999,539.5699999999999,350.24,694.4200000000001,318.54,298.40000000000003,337.84,407.1,257.78,256.81,232.45,204.39,235.33999999999997,218.23,301.37999999999994,238.72,244.48000000000002,232.21999999999997,193.77,323.38,306.68999999999994,275.26,323.62,192.81999999999996,230.67999999999998,258.82000000000005,241.48999999999998,351.3,217.89,226.01,236.49,235.62,360.62,206.73,265.59,267.06,407.0400000000001,184.24,182.82,215.25,298.90000000000003,235.80999999999997,207.54999999999998,228.08999999999997,236.34000000000003,256.84,240.29,253.58999999999997,370.89,246.15,245.92000000000002,450.14,333.55,233.29000000000002,308.08,230.68999999999997,226.98,237.53000000000003,251.01,230.47,197.23000000000002,205.49,291.99999999999994
2023,659.6800000000001,316.99,340.92,451.43000000000006,617.3799999999999,181.19000000000003,388.55,483.54999999999995,296.06,452.06999999999994,257.89,447.46000000000004,255.83999999999997,179.41000000000003,835.0,443.87999999999994,310.04999999999995,451.96999999999997,224.85000000000002,361.77,259.28000000000003,249.78999999999996,233.91,314.77,448.83,395.86,582.32,541.6,428.65,583.35,236.16,449.5,991.5999999999999,405.96000000000004,1007.6999999999999,102.32000000000002,510.47999999999996,282.5,862.6000000000001,450.64,438.01,735.36,353.61,319.51,313.15999999999997,224.76,521.97,245.02,410.17,285.13,218.23000000000002,354.52,238.6,312.66999999999996,443.15000000000003,289.77,226.3,445.15999999999997,307.40999999999997,215.04000000000002,222.31,252.73,341.80999999999995,248.18,226.82,270.3,218.24,439.4699999999999,315.43999999999994,304.15999999999997,370.51,428.71000000000004,250.75000000000003,175.21,210.09,282.46000000000004,207.81,198.95,220.34,268.72,272.82,304.52,392.24,510.41999999999996,221.12,229.01999999999998,814.6899999999999,350.43999999999994,243.14000000000001,344.57,208.94,246.21,263.5,302.21000000000004,273.72999999999996,127.22999999999999,259.78,285.53999999999996
2024,271.05,171.29999999999998,257.72,270.35,284.79,122.81,203.44,433.72,271.52,204.5,257.33,201.89,243.46999999999997,122.38999999999999,309.97,210.0,229.62,240.88000000000002,197.25,304.61,244.19,210.39,197.35000000000002,153.76,406.21,340.09000000000003,432.29,252.64,189.53999999999996,239.45000000000002,261.75000000000006,214.14000000000001,427.12,205.29,888.4000000000001,72.489,455.26000000000005,274.29,236.84000000000003,217.0,211.28,294.82,253.89999999999998,172.41,170.76,189.47,204.04,230.90000000000003,321.52,244.03,196.51,172.89,221.76999999999998,187.04,245.14999999999998,274.2,285.90999999999997,314.62,195.13,155.69000000000003,206.48,228.17000000000002,274.65,237.05,206.22,218.97,196.29000000000002,317.0,199.79999999999995,327.30999999999995,188.20000000000002,313.41999999999996,189.58999999999997,125.47,189.53,249.54999999999995,181.32000000000002,185.63,216.2,234.55999999999997,235.47,164.74,182.01,303.33000000000004,200.93999999999997,197.25,292.25,267.02000000000004,230.57000000000002,167.56,189.76999999999998,208.79000000000002,223.48999999999995,196.32,221.85000000000002,92.81,214.20999999999998,261.44
2025,1098.7,825.4,393.2,735.75,1259.4,627.77,833.5099999999999,538.72,398.31,837.59,373.63,834.8,343.87,641.1899999999999,1417.5,857.1699999999998,397.21,1097.1,250.82999999999998,441.74,309.96999999999997,314.59,244.95999999999998,786.3,494.2800000000001,482.65999999999997,469.03999999999996,1126.5,1092.7,1271.1,707.94,853.0500000000001,680.49,1025.2,1340.9,415.05999999999995,557.46,391.14,627.5,871.91,748.81,1371.8999999999999,453.27000000000004,681.54,674.4899999999999,240.48000000000002,1036.0,253.28,916.4,315.3,258.75,757.9999999999999,237.51000000000002,722.7399999999999,942.0000000000001,323.46000000000004,772.0,844.2,811.8900000000002,898.2,278.18,249.48999999999998,388.81,268.22999999999996,229.79,265.95,266.88,840.16,738.23,358.14000000000004,736.47,833.6400000000001,681.39,787.6,218.92000000000002,319.42,256.22,229.66000000000003,231.57,250.7,330.17999999999995,782.6,869.2000000000002,981.4999999999999,263.6,257.92999999999995,1393.5000000000002,712.1,260.81,789.7,311.6,235.73,270.08,887.8,314.51,351.6,639.6800000000001,312.58
2026,1052.9,765.76,564.63,1061.8,1131.3,624.21,868.3000000000001,757.3,626.94,813.93,595.38,811.46,542.82,733.19,1376.9,786.61,525.34,942.8000000000001,490.86,722.6999999999999,540.54,545.3499999999999,480.33,819.7,727.9999999999999,733.2,743.46,1044.6,1162.1000000000001,1122.1999999999998,1271.8,845.22,1773.8,973.3,1770.6999999999998,790.3,799.0999999999999,659.26,1423.3,797.85,934.1,1224.6999999999998,685.71,827.72,795.17,416.40999999999997,441.99,327.15,524.89,612.2900000000001,544.19,938.3,270.62,357.22,817.8,588.9,778.8899999999999,864.54,357.28,820.01,597.99,295.8,691.93,285.03000000000003,259.14,357.07,591.3,996.3000000000001,355.59,510.03,911.1000000000001,1157.1,599.6700000000001,841.8000000000001,433.8,602.7,514.56,502.03999999999996,268.24,327.24,606.38,841.8000000000001,878.6,834.54,569.0,557.24,1378.4,999.4999999999998,268.39,888.3,528.59,249.41,309.62,362.51,531.99,877.1,374.8,604.49
2027,883.4,483.64,500.39,895.6999999999999,1005.0,463.66,561.53,653.84,514.5500000000001,608.15,454.55,576.86,419.64000000000004,450.26,1202.2,612.77,465.36999999999995,729.52,330.44,576.46,457.17999999999995,410.77000000000004,324.1,541.33,628.8499999999999,610.1700000000001,463.1,846.5999999999999,737.8199999999999,983.0,1033.9,633.23,1721.1000000000001,687.97,1488.4999999999998,439.37,688.0,516.0999999999999,1369.5,631.12,605.46,1123.4,564.71,477.57000000000005,481.77,299.51000000000005,955.8,278.63,666.64,440.40999999999997,378.85,550.8,306.36,1043.1000000000001,625.1099999999999,447.53000000000003,652.53,659.0,904.0,617.06,397.70000000000005,269.14,520.17,271.28,283.21999999999997,257.39,365.70000000000005,659.5799999999999,552.74,416.87,535.97,672.0200000000001,374.09000000000003,336.46,262.55,427.85999999999996,378.19,356.91,257.93,315.69,432.5,463.32000000000005,515.3199999999999,696.03,348.07,351.0,1191.1000000000001,535.85,261.01,928.6000000000001,385.38,265.74,310.51,675.8199999999999,374.11,573.95,456.72999999999996,417.65999999999997
2028,336.77,232.08,356.69,345.45000000000005,332.81,191.83,266.24,538.41,325.37,267.34,334.54999999999995,258.4,308.65999999999997,191.26,377.72,265.08,397.94,296.59999999999997,242.5,435.62,282.97,258.89,232.36,241.67000000000002,528.5500000000001,463.64,671.7,332.39,283.71999999999997,332.4,339.22,275.65,1247.6000000000001,269.75,1201.3,224.44,589.0500000000001,361.94,866.0000000000001,270.56999999999994,279.95,329.95,389.34,228.69,223.15,227.81,388.57000000000005,258.90000000000003,336.76,289.32,238.09,233.95,256.4,316.39000000000004,325.7,299.51,275.92,385.39000000000004,319.15999999999997,218.69,284.99,244.45000000000002,423.16,256.96000000000004,240.82000000000005,271.13,228.35999999999999,366.66,243.93,503.78000000000003,259.2,367.68000000000006,412.11,198.54999999999998,231.89000000000001,288.11,261.32,246.18,248.56,245.85000000000002,306.58,231.36,252.14,405.63,241.49,239.50000000000003,369.46000000000004,317.51,253.47000000000003,262.63,289.28,238.94,255.14,264.0,354.28,285.73,305.74,303.79999999999995
