,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019,838.86,691.03,573.81,886.7,1043.7,706.2199999999999,559.18,612.52,451.34999999999997,663.18,458.0300000000001,683.82,427.54,690.88,895.1,744.35,482.87000000000006,737.5400000000001,442.98,522.83,405.29,394.21000000000004,302.27000000000004,757.5999999999999,595.2,547.57,1364.4,803.6999999999999,720.44,1057.7,672.9000000000001,697.56,1349.7,695.62,1355.9,725.43,643.19,473.26000000000005,1142.2,750.5200000000001,747.74,714.0100000000001,527.1899999999999,703.55,700.8100000000001,458.20000000000005,600.28,302.73,551.14,378.19,430.61,708.35,302.51,672.76,836.1999999999999,373.40000000000003,764.94,695.15,608.45,359.06,361.09999999999997,271.54,517.32,324.71,309.83,296.98,329.70000000000005,587.06,534.7900000000001,598.36,608.83,626.5199999999999,752.96,697.59,389.9,457.46000000000004,362.4,321.17,292.94,267.5,380.08000000000004,697.58,708.65,816.6,380.07000000000005,330.01,691.99,495.32000000000005,304.14,953.0999999999999,361.85,326.59000000000003,292.09,563.02,465.34,1119.4,389.90000000000003,394.15000000000003
2020,1456.7,1141.9,640.74,1456.9,1406.5000000000002,952.5999999999999,1325.0,800.4000000000001,696.69,1328.2,682.3199999999999,1269.6000000000001,636.11,989.3,1297.5,1322.2,595.3299999999999,1314.2000000000003,520.0500000000001,788.5,694.86,617.19,540.03,698.1300000000001,784.9,839.3,713.16,1310.1,1215.2,1394.3,1101.1,1361.1,2052.9,1371.6,2017.1,702.28,878.7,787.6999999999999,1670.5,1370.0,1399.2,1072.7,805.8,1136.3000000000002,1146.9,467.21999999999997,1293.9999999999998,364.25,1468.2,668.42,558.32,1238.6,457.61,988.8199999999999,1259.0,704.4599999999999,864.8000000000001,1301.7,984.0,1055.8,650.67,409.05,719.1800000000001,350.15000000000003,328.01,452.05,624.2900000000001,1375.7,862.0000000000001,518.92,1335.9,1494.3,1478.8000000000002,1046.6,441.79999999999995,640.67,517.84,517.2900000000001,319.78,351.2,706.27,1206.7,1137.1,1287.8,602.0899999999999,582.6800000000001,1089.3999999999999,1141.5,455.16,1243.4,527.1899999999999,342.32,415.3999999999999,1220.7,654.51,929.9000000000001,1221.0,630.8799999999999
2021,671.64,311.75,437.78,679.0,452.09000000000003,300.93,398.43,595.16,436.99,375.84,380.23999999999995,370.78,349.51,324.61,518.88,399.07,414.21,435.65999999999997,281.47,477.28,358.44,337.08,274.38,351.69,561.9599999999999,517.43,465.31999999999994,413.33,375.06,445.58,453.21,407.2,1378.3,424.42,1276.9,180.98,612.4200000000001,424.09999999999997,995.5000000000001,411.36999999999995,357.36,479.61,476.00999999999993,353.47999999999996,325.53,278.89000000000004,270.07,284.34999999999997,505.16,342.99,284.45,326.98,293.77,295.95,473.54999999999995,342.27,425.72,506.2,313.20000000000005,338.28000000000003,307.46,304.4,457.2699999999999,278.36,281.85,287.66999999999996,285.59,486.93,330.65,379.82,379.39000000000004,445.34,276.15,258.1,250.34999999999997,343.62999999999994,295.81,270.23,280.21,317.31999999999994,355.90999999999997,310.2,352.55,503.0,279.99,280.88,474.91,418.87,282.09999999999997,345.46999999999997,299.29,283.6,305.1,309.63,315.94,361.36,362.37000000000006,328.78
2022,766.81,485.34,406.89,783.66,780.5,345.65000000000003,535.74,567.32,411.52000000000004,462.90999999999997,361.04999999999995,470.95000000000005,309.36,335.92,1057.5,468.54,382.14000000000004,535.74,254.1,464.0,343.55,316.22999999999996,254.57,459.94000000000005,511.72,482.11,448.88,710.15,634.0100000000001,791.6200000000001,952.9000000000001,481.40000000000003,1318.8999999999999,492.07,1329.8,254.31,570.5,377.83000000000004,1038.5,483.08000000000004,638.75,962.3000000000002,440.1,440.6700000000001,459.72999999999996,246.07999999999998,781.64,276.38,565.8000000000001,310.58,275.59,468.58000000000004,281.60999999999996,638.4,524.47,318.05999999999995,464.44,509.40999999999997,485.22999999999996,547.21,256.21000000000004,296.8,416.15,294.62,257.72,233.41,261.34000000000003,594.66,473.03999999999996,324.39,495.44,614.69,577.4399999999999,435.85999999999996,227.43,309.87,284.44,246.89,265.75,260.63,330.08,444.9,512.7800000000001,565.0000000000001,268.64,262.81,1110.8,475.05000000000007,275.24,815.9999999999999,335.34,266.53000000000003,256.05,502.08000000000004,285.95000000000005,345.2,356.63,310.89
2023,834.1,394.21999999999997,472.65000000000003,808.5,771.96,345.21,501.44000000000005,620.2900000000001,444.6,501.03,404.56,488.53000000000003,389.28,353.03999999999996,812.55,553.9,448.83000000000004,626.36,284.65,465.96999999999997,371.43,344.54,264.48,506.71000000000004,547.4200000000001,536.1,517.38,768.75,507.7399999999999,713.9599999999999,718.93,574.0300000000001,1273.4,573.99,1256.3999999999999,312.73999999999995,610.1,435.95,1027.7,583.66,519.71,771.33,503.68000000000006,393.33000000000004,372.46999999999997,296.6,529.1399999999999,274.27,569.8100000000001,350.61,305.99,352.75,276.33,559.93,611.4100000000001,347.7,510.03999999999996,526.47,491.78,423.23,342.04,276.42,467.22999999999996,270.94,265.45,256.54999999999995,308.01,583.78,415.45,478.21000000000004,492.76,569.1800000000001,393.71000000000004,258.71999999999997,234.88,364.17,305.15000000000003,289.5,262.82,268.72,352.68,358.56,510.70000000000005,612.8299999999999,309.13,285.5,681.4200000000001,429.65,266.11,475.97,320.71,262.27,280.51,498.3299999999999,345.0,393.98,354.77000000000004,334.39
2024,654.43,283.09999999999997,448.26,662.77,646.18,250.82999999999998,396.27,612.1800000000001,443.32000000000005,369.62,391.64,345.20000000000005,369.19000000000005,250.25,668.5300000000001,603.04,441.73,530.64,274.55,465.4100000000001,337.28999999999996,334.09999999999997,266.69,297.52,555.57,511.87,566.08,495.41,365.89,392.33,525.35,411.87,1282.7,400.98,1277.6000000000001,248.81,615.99,421.73999999999995,1310.5,372.71,395.3,623.11,466.02,289.06999999999994,275.46999999999997,258.9,306.55,280.30000000000007,415.71,321.04,299.28999999999996,293.71999999999997,265.55,235.92000000000002,375.75,310.65999999999997,418.52,361.58,255.08999999999997,236.67999999999998,309.2,259.47999999999996,441.85999999999996,302.60999999999996,252.13,241.58999999999997,298.45000000000005,360.70000000000005,244.33999999999997,460.02,319.17,398.44,239.86,228.52999999999997,225.44,336.52000000000004,309.69,275.38,262.13,266.15000000000003,335.64,279.50000000000006,349.28999999999996,433.88,304.08,306.18,574.87,310.14000000000004,258.88,319.0,306.90999999999997,264.62,262.69,241.95999999999998,360.40999999999997,417.91999999999996,254.02999999999997,322.70000000000005
2025,530.46,304.59000000000003,367.89,406.48,495.39000000000004,282.19,357.02,553.28,418.94,384.7,375.03000000000003,348.87999999999994,317.52,270.90999999999997,493.79,402.92,327.17999999999995,419.99,244.76999999999998,447.58000000000004,339.95,332.35,252.69000000000003,325.09000000000003,526.91,508.19999999999993,418.14,420.87,354.1,519.48,412.15999999999997,407.09,1197.8999999999999,387.28000000000003,1228.8999999999999,268.01,569.2099999999999,404.60999999999996,1354.4,405.87,401.06,439.53,452.11,310.02,317.36,239.07999999999998,400.59000000000003,266.18,444.68,314.98,284.83,312.95000000000005,253.29,313.14000000000004,449.29,344.48,335.21,448.31000000000006,301.92999999999995,220.7,280.39,273.51,448.16,255.97000000000006,253.22,261.45,258.07,456.78000000000003,332.94000000000005,351.40999999999997,359.68,476.62,235.16000000000003,249.61000000000004,225.76,367.45000000000005,283.52000000000004,259.02,252.45000000000005,278.78,294.34999999999997,300.64,329.51000000000005,478.34000000000003,283.36,277.9,471.8499999999999,404.16999999999996,263.53,337.76,307.76,259.61,283.34999999999997,272.09999999999997,307.81,343.12,330.33,333.37
2026,90.06,186.26,278.38,83.01,639.42,193.82,280.45,438.86000000000007,291.78,276.83000000000004,249.65,254.60000000000002,226.57000000000005,146.81,666.9200000000001,283.51,219.75,407.57000000000005,209.74,304.75,241.07,227.38,241.1,177.57,412.04,362.72,260.37,378.72,254.64,616.37,42.61600000000001,293.75000000000006,53.836000000000006,284.97999999999996,918.0,68.997,459.57000000000005,241.32999999999998,566.32,304.1,255.54000000000005,623.6200000000001,278.29,215.32,211.23999999999998,203.03999999999996,255.14,240.14,346.85,259.87,211.68,203.03999999999996,233.95,289.83,331.14,268.01,167.56,327.79,271.81,116.04,216.51000000000005,200.98000000000002,281.9,247.50000000000003,210.54999999999998,254.40000000000003,212.86,367.0,259.17999999999995,217.75,253.11,379.15,249.54000000000002,139.89,194.58,266.83,191.10999999999999,192.75,211.51000000000005,265.96000000000004,241.99,194.12,197.98,318.63,214.92999999999998,215.73000000000002,668.77,301.28000000000003,211.94,240.27,194.17,212.78,254.95999999999998,197.67000000000002,209.89000000000001,107.97,265.1,270.96000000000004
2027,473.19,478.25,379.17,473.22999999999996,1005.6,500.76,642.15,532.06,404.78999999999996,627.48,345.75,617.3299999999999,288.86,489.44,1167.8,641.24,339.9,645.6300000000001,253.56999999999996,429.56999999999994,328.09000000000003,312.93,254.28,593.53,515.47,488.78,348.70000000000005,746.5500000000001,765.1500000000001,1010.3,487.28,646.75,588.76,649.5,1245.3,191.59,553.9,322.74,492.36999999999995,546.0899999999999,543.55,1024.9,352.46000000000004,504.6,481.22,245.63,449.77,257.96999999999997,467.13000000000005,305.5,275.99,528.99,243.04999999999995,261.31,665.89,325.98,424.98,631.6,261.26,480.82,275.96,250.59000000000003,386.31999999999994,258.6,246.32,253.59,279.12,675.62,258.58,316.61,581.7900000000001,675.77,269.06,396.57,224.92000000000002,317.34999999999997,278.71000000000004,233.6,242.04000000000002,297.21000000000004,290.25,469.82,575.9200000000001,659.75,256.87,262.89,1186.3,456.79,243.45999999999998,722.86,275.20000000000005,245.89,287.4,251.67,274.18,360.39,259.65,307.58
2028,646.6099999999999,340.26,445.27,658.23,756.8000000000001,317.95000000000005,432.35999999999996,601.1899999999999,470.03999999999996,411.71000000000004,417.84,395.47999999999996,398.15,319.6,820.2,416.54,440.88,615.89,288.86,479.37,383.84000000000003,389.37,308.66,325.65999999999997,544.34,527.26,598.3699999999999,502.05000000000007,458.09999999999997,761.4300000000001,654.7199999999999,415.09,1227.0,502.88,1224.0,274.8,641.21,455.64,830.4,484.57000000000005,565.5699999999999,772.4,515.72,343.46999999999997,376.08,296.05,438.79,284.46000000000004,511.62,333.63,311.95,323.54,259.87,322.5,519.5500000000001,348.92,463.70000000000005,531.1299999999999,311.22,349.13,315.34999999999997,281.2,485.17999999999995,299.89,293.84000000000003,281.13,297.23,485.86999999999995,314.93000000000006,508.36,421.62,565.6,475.7600000000001,333.87,295.07,378.21000000000004,434.4,321.93,292.15,284.51,377.74,334.26,431.87000000000006,511.0,297.26,421.21000000000004,651.17,437.23999999999995,256.22,346.87,346.27,295.26,314.11,287.6,403.53000000000003,635.03,317.19,408.11
