,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97
2019,838.86,691.03,573.81,886.7,1043.7,706.2199999999999,559.18,612.52,451.34999999999997,663.18,458.0300000000001,683.82,427.54,690.88,895.1,744.35,482.87000000000006,737.5400000000001,442.98,522.83,405.29,394.21000000000004,302.27000000000004,757.5999999999999,595.2,547.57,1364.4,803.6999999999999,720.44,1057.7,672.9000000000001,697.56,1349.7,695.62,1355.9,725.43,643.19,473.26000000000005,1142.2,750.5200000000001,747.74,714.0100000000001,527.1899999999999,703.55,700.8100000000001,458.20000000000005,600.28,302.73,551.14,378.19,430.61,708.35,302.51,672.76,836.1999999999999,373.40000000000003,764.94,695.15,608.45,359.06,361.09999999999997,271.54,517.32,324.71,309.83,296.98,329.70000000000005,587.06,534.7900000000001,598.36,608.83,626.5199999999999,752.96,697.59,389.9,457.46000000000004,362.4,321.17,292.94,267.5,380.08000000000004,697.58,708.65,816.6,380.07000000000005,330.01,691.99,495.32000000000005,304.14,953.0999999999999,361.85,326.59000000000003,292.09,563.02,465.34,1119.4,389.90000000000003,394.15000000000003
2020,1026.1,859.8,453.77,1040.9,1052.0,671.8800000000001,948.1000000000001,659.83,583.15,945.1000000000001,499.69,925.5999999999999,455.35999999999996,645.59,1150.5,935.0,442.26,830.3999999999999,377.07,668.51,570.06,500.83000000000004,427.26000000000005,511.37,666.75,689.9300000000001,528.71,1023.6,920.4999999999999,1102.0,871.4,1011.0,1715.4,932.9000000000001,1550.1,494.46,705.4599999999999,625.4399999999999,1540.2,1000.8000000000002,923.6700000000001,954.5,691.08,854.0,854.3,344.95,436.39,308.14,306.37,545.55,450.36,1038.2,283.09000000000003,271.24,748.8,586.5500000000001,649.21,822.2,266.13,828.6000000000001,509.00999999999993,295.77000000000004,575.62,332.5,273.02,317.81,482.39,1034.3,242.65999999999997,429.81999999999994,1005.6999999999999,1180.8,306.72,805.1,338.52000000000004,514.38,424.14000000000004,405.5,316.57,304.01,568.83,927.7,858.4300000000001,769.3400000000001,474.56,460.05,1037.6,982.6099999999999,277.74,956.3,427.60999999999996,277.32000000000005,295.62,240.82999999999998,442.55,591.51,252.99999999999997,519.18
2021,372.69,208.56,330.01000000000005,380.06,381.77,186.35000000000002,303.30000000000007,490.84000000000003,334.40999999999997,288.47,275.62,261.81000000000006,251.07000000000002,180.78,406.08000000000004,364.18000000000006,270.11,333.58,242.32999999999998,368.6700000000001,264.90999999999997,261.06,240.09,206.66000000000003,468.59000000000003,413.34999999999997,286.38,357.32000000000005,244.3,293.27000000000004,367.0,303.97,1209.0,285.71999999999997,1048.0,111.97000000000001,512.9599999999999,302.77,814.4,323.43,268.56,372.46999999999997,367.51,230.56,233.23000000000002,240.78,226.00000000000003,257.14,410.0,294.82,239.05,215.9,249.14999999999998,200.13000000000005,349.28000000000003,300.48,257.00000000000006,351.23,207.23999999999998,185.74,236.60000000000002,245.51,343.8,256.25,242.2,253.11,238.01999999999998,382.99,226.77,259.15999999999997,263.83,411.65,209.46999999999997,164.07999999999998,224.00999999999996,300.02000000000004,211.61,219.23,246.82000000000002,275.02,299.87,217.59,220.67,359.20000000000005,236.03,237.92,382.01,325.13,260.39,260.27,211.29999999999998,200.58,264.38,214.24,228.94,134.91,227.6,292.0
2022,746.84,309.65000000000003,310.7699999999999,748.6099999999999,812.18,242.29999999999998,470.05,472.65000000000003,327.74,473.26,282.53999999999996,446.39000000000004,247.96,236.33999999999997,936.5,485.93,262.28,589.44,235.35000000000002,365.02000000000004,256.46000000000004,267.5,230.07000000000002,300.72,457.66,409.21000000000004,296.21999999999997,618.73,425.64000000000004,813.2,784.4300000000001,490.35999999999996,1020.3,460.03,1016.5,114.39999999999999,494.01,301.7,765.7099999999999,495.6,429.46,864.8,357.0,319.63,327.77,231.92,391.22999999999996,258.0,441.92,290.28,232.03999999999996,320.39,234.39000000000001,214.79,380.28999999999996,295.36,209.85,410.21,232.59000000000003,277.77,227.23999999999998,240.12,326.3,254.80999999999997,230.76,238.0,234.25,440.62,222.8,234.10999999999999,369.65999999999997,475.24000000000007,310.15,197.53,219.24,285.43,202.41000000000003,208.92,225.4,264.52000000000004,281.17,303.26,309.06,425.21999999999997,245.44,226.41,907.4,381.15,238.55999999999997,521.4200000000001,200.10000000000002,238.07999999999998,276.15,288.97999999999996,229.31,144.45999999999998,291.73,287.48
2023,584.52,278.03000000000003,395.88,531.25,468.58,240.57,351.15999999999997,541.2700000000001,378.06999999999994,312.14,351.36,305.74,307.59999999999997,235.01999999999998,505.49,316.7300000000001,394.2,381.34000000000003,264.27,427.7,319.14,318.46000000000004,250.05,282.45,502.71000000000004,468.35,538.87,396.59,334.39,472.63,375.89,333.62,1400.1,359.60999999999996,1145.1,217.75,568.33,385.79,1324.1999999999998,348.5,331.8,412.69,424.62,282.32000000000005,266.51,255.63000000000002,409.6,253.5,412.0,294.20000000000005,247.82000000000002,262.58000000000004,247.04000000000002,299.53000000000003,441.94000000000005,317.18,360.26,429.93,309.15,276.22,252.05999999999997,271.48999999999995,383.02,254.65000000000003,242.57999999999998,247.84000000000003,262.32,449.34999999999997,342.63,410.50000000000006,304.49,442.55999999999995,305.68,259.15999999999997,236.48000000000002,307.41,257.93,249.19,244.73000000000002,264.11,315.36999999999995,263.68,289.04,406.49,263.04,248.14000000000001,476.25,381.69000000000005,270.36,332.89,304.71,260.67,264.7,315.91,320.53999999999996,513.6999999999999,298.51,300.29
2024,284.91,192.16,320.62,303.89,324.24,202.14999999999998,251.89999999999998,470.32,321.01,229.99999999999997,251.43,220.61999999999998,247.15,190.01000000000002,382.3,235.12,249.46,315.11,210.94000000000003,334.09,265.38,239.61999999999998,211.98999999999998,180.24,437.3,400.57000000000005,319.04999999999995,283.90999999999997,215.95,326.76,286.25,292.55,984.8999999999999,230.62999999999997,968.5000000000002,143.58999999999997,502.14,264.78000000000003,534.12,247.89,224.52999999999997,315.36,355.86,205.74000000000004,244.98999999999998,222.14,302.49,237.9,359.81,284.71999999999997,230.42000000000002,196.95999999999998,218.44000000000003,208.27,346.97,263.06,321.89,349.02,199.8,167.43,209.58999999999997,218.50999999999996,311.34999999999997,241.62999999999997,224.11999999999998,255.24000000000004,214.53000000000003,366.59,232.04,247.51,263.87,361.66,207.38,167.8,204.21999999999997,273.37,209.26999999999998,211.78999999999996,230.75,250.75,251.05999999999997,188.99000000000004,196.20000000000002,337.85,209.92999999999998,233.23999999999998,311.72,331.97,231.95999999999998,192.04999999999998,209.63,240.54999999999998,266.36,223.47,227.74,143.75000000000003,222.42,256.34000000000003
2025,605.3100000000001,245.32,345.69,651.52,636.8199999999999,246.47,336.6700000000001,502.39,348.69000000000005,331.6,301.47,310.03,269.79,239.58999999999997,750.1899999999999,366.23999999999995,330.81,431.27,234.98000000000002,373.28999999999996,306.39,272.5,238.19,231.74,456.86999999999995,433.79999999999995,564.09,553.09,304.22999999999996,510.93,566.3100000000001,387.34000000000003,1040.0,414.68000000000006,1028.3,184.89999999999998,526.93,318.13,663.26,397.49,459.58,681.45,380.96,291.74999999999994,282.58,243.95000000000005,712.58,255.5,367.71000000000004,304.08,237.81,243.25,258.32,248.66,406.85,306.0,348.62,424.43,264.38,261.19,243.16,279.06,351.99,260.84000000000003,269.24,256.8,231.94,427.03,269.09,471.05,294.49,429.75,291.73,215.35999999999999,227.97,304.13000000000005,333.84,238.79000000000002,268.23,292.15000000000003,303.65,231.60999999999999,286.08,407.67,239.32999999999998,321.51,698.78,360.9,267.13,430.07,262.71,265.47,288.89,302.87,297.31,392.96999999999997,253.22,456.9
2026,541.52,253.48,372.72999999999996,511.8500000000001,541.81,230.91,354.64,524.3100000000001,366.05,350.61,309.77,324.03,278.37,227.58,486.6,354.80999999999995,344.85,404.60999999999996,251.69999999999996,385.72,308.73,300.15,267.02,255.0,492.79999999999995,466.26,469.52,432.69000000000005,329.77,496.34,449.97999999999996,373.22999999999996,1088.8000000000002,340.37,1084.8,209.82,545.44,373.15000000000003,651.31,377.86999999999995,342.88,434.83,447.46999999999997,271.15,258.88,242.74,460.64000000000004,276.76,425.0,301.76000000000005,253.97,254.82999999999998,269.75,443.50999999999993,406.46,311.55,369.94,421.58000000000004,352.13,242.04999999999998,425.0,293.17,344.64,276.51000000000005,273.33000000000004,292.92,260.3,420.36000000000007,339.67,307.81000000000006,273.77,412.75000000000006,380.22,237.84000000000003,250.31,302.49,388.4,242.04,246.21000000000004,279.83,300.53999999999996,245.66000000000003,263.85,425.89,249.74,371.64000000000004,487.43,314.64,275.79,286.38,280.53999999999996,273.17,268.3,351.53,252.95999999999998,471.26,310.86,476.77
2027,842.4,527.75,465.70000000000005,851.5900000000001,907.5999999999999,401.66,608.32,578.92,444.16999999999996,574.42,413.84999999999997,580.8399999999999,377.13,457.79,1182.1000000000001,578.09,433.74,749.6400000000001,275.90999999999997,502.99,360.59000000000003,353.39,295.49,584.65,537.44,531.78,754.2,800.44,797.14,911.51,1035.1000000000001,648.07,1385.3999999999999,685.81,1377.4,511.2399999999999,624.02,449.89,1155.7,687.1899999999999,708.9899999999999,1035.0,490.71,486.24,520.11,267.48,564.97,291.05,697.0699999999999,356.45,305.50999999999993,597.02,282.46,520.18,751.17,365.46,492.22,691.55,476.46999999999997,709.98,318.58,288.63,454.20000000000005,301.41,277.67999999999995,267.33,312.03999999999996,682.9200000000001,455.0,383.23,588.66,888.0,451.16999999999996,555.32,260.19,352.46,305.2,294.97,273.93,270.23,370.29999999999995,548.39,643.85,806.0500000000001,310.1,307.88,1137.3,535.54,284.55,766.2,331.37,260.44,275.33,477.0,426.21000000000004,419.01,452.77,355.4
2028,298.3,211.56,335.13,302.87,313.36,173.28,242.72,493.76,323.03000000000003,245.30999999999997,274.57,237.24,248.29,188.49999999999997,340.71999999999997,247.39999999999998,300.87,275.94,215.10999999999999,377.94,256.68,254.33999999999997,224.13,208.57,462.27,419.31,491.83,287.71,238.93,315.97999999999996,303.1,256.93,1094.0,244.04,1071.7,166.86,521.87,331.94,642.3299999999999,257.18,242.56000000000003,308.75,378.02,210.89,228.70999999999998,211.57,268.21999999999997,234.41,295.24,273.56,224.44,215.4,225.91,380.53999999999996,288.29,279.73,251.77999999999997,293.81000000000006,244.34,200.88,237.99,228.51999999999998,328.11999999999995,236.34000000000003,220.96,260.69,219.82999999999998,302.71,248.32,486.9599999999999,245.73000000000002,299.85999999999996,259.64,194.95999999999998,214.30999999999997,278.3,232.06000000000003,208.63,207.70999999999998,266.69,282.2,206.69,236.81,303.37,220.84,255.7,316.78000000000003,248.98000000000002,229.19,217.53,256.15,215.44,267.78,297.07,243.32999999999998,228.64,206.77000000000004,437.92
